85/86,28,9 mrt. 1986,15:00,LOK,KSC Lokeren (- 2020),4,1,Lierse,Lierse SK (- 2018)
85/86,28,9 mrt. 1986,15:00,KSVWar,KSV Waregem (- 2001),0,0,FCB,Club Brugge
85/86,28,9 mrt. 1986,15:00,Waters,Waterschei SV THOR (- 1988),0,1,RSCA,RSC Anderlecht
85/86,28,9 mrt. 1986,15:00,RWDM,RWD Molenbeek (- 2002),2,0,RFC Se,RFC Seraing (- 1996)
85/86,28,9 mrt. 1986,15:00,Cercle,Cercle Brugge,1,1,RCL,RC Luik
85/86,29,15 mrt. 1986,20:00,Lierse,Lierse SK (- 2018),1,1,Standard Luik,Standard Luik
85/86,29,15 mrt. 1986,20:00,VAC,VAC Beerschot (- 1999),0,0,RAFC,R Antwerp FC
85/86,29,15 mrt. 1986,20:00,RCSC,R Charleroi SC,2,0,KVM,KV Mechelen
85/86,29,15 mrt. 1986,20:00,RSCA,RSC Anderlecht,3,1,KSVWar,KSV Waregem (- 2001)
85/86,29,15 mrt. 1986,20:00,FCB,Club Brugge,5,0,LOK,KSC Lokeren (- 2020)
85/86,29,15 mrt. 1986,20:00,RFC Se,RFC Seraing (- 1996),0,0,Waters,Waterschei SV THOR (- 1988)
85/86,29,16 mrt. 1986,15:00,Gent,KAA Gent,0,0,BEV,KSK Beveren (- 2010)
85/86,29,16 mrt. 1986,15:00,KVK,KV Kortrijk,0,3,Cercle,Cercle Brugge
85/86,29,16 mrt. 1986,15:00,RCL,RC Luik,1,0,RWDM,RWD Molenbeek (- 2002)
85/86,30,22 mrt. 1986,20:00,Standard Luik,Standard Luik,8,0,RCSC,R Charleroi SC
85/86,30,22 mrt. 1986,20:00,KVM,KV Mechelen,3,1,KVK,KV Kortrijk
85/86,30,22 mrt. 1986,20:00,BEV,KSK Beveren (- 2010),2,0,RCL,RC Luik
85/86,30,22 mrt. 1986,20:00,Cercle,Cercle Brugge,2,1,RWDM,RWD Molenbeek (- 2002)
85/86,30,22 mrt. 1986,20:00,Waters,Waterschei SV THOR (- 1988),0,1,FCB,Club Brugge
85/86,30,22 mrt. 1986,20:00,RSCA,RSC Anderlecht,2,0,RFC Se,RFC Seraing (- 1996)
85/86,30,23 mrt. 1986,15:00,KSVWar,KSV Waregem (- 2001),1,0,Lierse,Lierse SK (- 2018)
85/86,30,23 mrt. 1986,15:00,LOK,KSC Lokeren (- 2020),2,2,VAC,VAC Beerschot (- 1999)
85/86,30,23 mrt. 1986,15:00,RAFC,R Antwerp FC,4,1,Gent,KAA Gent
85/86,31,28 mrt. 1986,20:00,RCSC,R Charleroi SC,4,2,LOK,KSC Lokeren (- 2020)
85/86,31,29 mrt. 1986,20:00,RCL,RC Luik,0,0,KVM,KV Mechelen
85/86,31,29 mrt. 1986,20:00,VAC,VAC Beerschot (- 1999),2,1,KSVWar,KSV Waregem (- 2001)
85/86,31,29 mrt. 1986,20:00,FCB,Club Brugge,3,3,RSCA,RSC Anderlecht
85/86,31,29 mrt. 1986,20:00,RFC Se,RFC Seraing (- 1996),1,0,Cercle,Cercle Brugge
85/86,31,30 mrt. 1986,15:00,Gent,KAA Gent,1,4,Standard Luik,Standard Luik
85/86,31,30 mrt. 1986,15:00,RWDM,RWD Molenbeek (- 2002),2,1,BEV,KSK Beveren (- 2010)
85/86,31,31 mrt. 1986,15:00,KVK,KV Kortrijk,2,2,RAFC,R Antwerp FC
85/86,31,31 mrt. 1986,15:00,Lierse,Lierse SK (- 2018),2,1,Waters,Waterschei SV THOR (- 1988)
85/86,32,5 apr. 1986,20:00,RSCA,RSC Anderlecht,3,0,Lierse,Lierse SK (- 2018)
85/86,32,5 apr. 1986,20:00,Waters,Waterschei SV THOR (- 1988),2,1,VAC,VAC Beerschot (- 1999)
85/86,32,5 apr. 1986,20:00,LOK,KSC Lokeren (- 2020),1,3,Gent,KAA Gent
85/86,32,5 apr. 1986,20:00,RAFC,R Antwerp FC,1,0,RCL,RC Luik
85/86,32,5 apr. 1986,20:00,KVM,KV Mechelen,3,2,RWDM,RWD Molenbeek (- 2002)
85/86,32,5 apr. 1986,20:00,BEV,KSK Beveren (- 2010),2,1,Cercle,Cercle Brugge
85/86,32,5 apr. 1986,20:00,FCB,Club Brugge,2,1,RFC Se,RFC Seraing (- 1996)
85/86,32,6 apr. 1986,15:00,KSVWar,KSV Waregem (- 2001),0,2,RCSC,R Charleroi SC
85/86,32,6 apr. 1986,15:00,Standard Luik,Standard Luik,0,0,KVK,KV Kortrijk
85/86,33,12 apr. 1986,20:00,Cercle,Cercle Brugge,1,1,KVM,KV Mechelen
85/86,33,12 apr. 1986,20:00,RWDM,RWD Molenbeek (- 2002),2,1,RAFC,R Antwerp FC
85/86,33,12 apr. 1986,20:00,KVK,KV Kortrijk,4,0,LOK,KSC Lokeren (- 2020)
85/86,33,12 apr. 1986,20:00,Gent,KAA Gent,3,1,KSVWar,KSV Waregem (- 2001)
85/86,33,12 apr. 1986,20:00,RCSC,R Charleroi SC,1,0,Waters,Waterschei SV THOR (- 1988)
85/86,33,12 apr. 1986,20:00,VAC,VAC Beerschot (- 1999),2,0,RSCA,RSC Anderlecht
85/86,33,12 apr. 1986,20:00,Lierse,Lierse SK (- 2018),3,6,FCB,Club Brugge
85/86,33,12 apr. 1986,20:00,BEV,KSK Beveren (- 2010),0,0,RFC Se,RFC Seraing (- 1996)
85/86,34,20 apr. 1986,15:00,RFC Se,RFC Seraing (- 1996),2,2,Lierse,Lierse SK (- 2018)
85/86,34,20 apr. 1986,15:00,FCB,Club Brugge,4,0,VAC,VAC Beerschot (- 1999)
85/86,34,20 apr. 1986,15:00,RSCA,RSC Anderlecht,5,0,RCSC,R Charleroi SC
85/86,34,20 apr. 1986,15:00,Waters,Waterschei SV THOR (- 1988),0,0,Gent,KAA Gent
85/86,34,20 apr. 1986,15:00,KSVWar,KSV Waregem (- 2001),1,1,KVK,KV Kortrijk
85/86,34,20 apr. 1986,15:00,LOK,KSC Lokeren (- 2020),0,1,RCL,RC Luik
85/86,34,20 apr. 1986,15:00,Standard Luik,Standard Luik,2,0,RWDM,RWD Molenbeek (- 2002)
85/86,34,20 apr. 1986,15:00,RAFC,R Antwerp FC,2,1,Cercle,Cercle Brugge
85/86,34,20 apr. 1986,15:00,KVM,KV Mechelen,0,2,BEV,KSK Beveren (- 2010)
86/87,1,30 aug. 1986,19:30,RFC Se,RFC Seraing (- 1996),1,3,RSCA,RSC Anderlecht
86/87,1,30 aug. 1986,19:30,RCSC,R Charleroi SC,1,1,RAFC,R Antwerp FC
86/87,1,30 aug. 1986,19:30,VAC,VAC Beerschot (- 1999),1,1,KVM,KV Mechelen
86/87,1,31 aug. 1986,15:00,LOK,KSC Lokeren (- 2020),1,1,RJB,Racing Jet Brussel
86/87,1,31 aug. 1986,15:00,BerchS,Berchem Sport,0,0,BEV,KSK Beveren (- 2010)
86/87,1,31 aug. 1986,15:00,KVK,KV Kortrijk,3,2,Cercle,Cercle Brugge
86/87,1,31 aug. 1986,15:00,RWDM,RWD Molenbeek (- 2002),1,1,RCL,RC Luik
86/87,1,31 aug. 1986,15:00,FCB,Club Brugge,8,0,KSVWar,KSV Waregem (- 2001)
86/87,1,31 aug. 1986,15:00,Standard Luik,Standard Luik,5,0,Gent,KAA Gent
86/87,2,4 sep. 1986,20:00,RAFC,R Antwerp FC,1,1,FCB,Club Brugge
86/87,2,6 sep. 1986,19:30,RCL,RC Luik,2,1,RCSC,R Charleroi SC
86/87,2,6 sep. 1986,19:30,Gent,KAA Gent,3,1,BerchS,Berchem Sport
86/87,2,6 sep. 1986,19:30,RJB,Racing Jet Brussel,1,1,Standard Luik,Standard Luik
86/87,2,6 sep. 1986,19:30,KVM,KV Mechelen,0,0,LOK,KSC Lokeren (- 2020)
86/87,2,6 sep. 1986,19:30,KSVWar,KSV Waregem (- 2001),0,2,VAC,VAC Beerschot (- 1999)
86/87,2,6 sep. 1986,19:30,RSCA,RSC Anderlecht,0,0,KVK,KV Kortrijk
86/87,2,6 sep. 1986,19:30,BEV,KSK Beveren (- 2010),2,0,RFC Se,RFC Seraing (- 1996)
86/87,2,7 sep. 1986,15:00,Cercle,Cercle Brugge,4,0,RWDM,RWD Molenbeek (- 2002)
86/87,3,13 sep. 1986,19:30,RFC Se,RFC Seraing (- 1996),2,0,Gent,KAA Gent
86/87,3,13 sep. 1986,19:30,RWDM,RWD Molenbeek (- 2002),0,2,RSCA,RSC Anderlecht
86/87,3,13 sep. 1986,19:30,RCSC,R Charleroi SC,2,0,Cercle,Cercle Brugge
86/87,3,13 sep. 1986,19:30,FCB,Club Brugge,3,1,RCL,RC Luik
86/87,3,13 sep. 1986,19:30,VAC,VAC Beerschot (- 1999),0,0,RAFC,R Antwerp FC
86/87,3,13 sep. 1986,19:30,Standard Luik,Standard Luik,2,0,BerchS,Berchem Sport
86/87,3,14 sep. 1986,15:00,LOK,KSC Lokeren (- 2020),1,1,KSVWar,KSV Waregem (- 2001)
86/87,3,14 sep. 1986,15:00,RJB,Racing Jet Brussel,0,3,KVM,KV Mechelen
86/87,3,14 sep. 1986,15:00,KVK,KV Kortrijk,0,0,BEV,KSK Beveren (- 2010)
86/87,4,19 sep. 1986,20:00,RAFC,R Antwerp FC,0,1,LOK,KSC Lokeren (- 2020)
86/87,4,20 sep. 1986,20:00,BerchS,Berchem Sport,1,1,RFC Se,RFC Seraing (- 1996)
86/87,4,20 sep. 1986,20:00,RSCA,RSC Anderlecht,5,0,RCSC,R Charleroi SC
86/87,4,20 sep. 1986,20:00,BEV,KSK Beveren (- 2010),3,1,RWDM,RWD Molenbeek (- 2002)
86/87,4,21 sep. 1986,15:00,Gent,KAA Gent,2,1,KVK,KV Kortrijk
86/87,4,21 sep. 1986,15:00,KVM,KV Mechelen,0,1,Standard Luik,Standard Luik
86/87,4,21 sep. 1986,15:00,KSVWar,KSV Waregem (- 2001),4,1,RJB,Racing Jet Brussel
86/87,4,21 sep. 1986,15:00,RCL,RC Luik,1,1,VAC,VAC Beerschot (- 1999)
86/87,4,21 sep. 1986,15:00,Cercle,Cercle Brugge,1,2,FCB,Club Brugge
86/87,5,27 sep. 1986,20:00,KVM,KV Mechelen,3,1,KSVWar,KSV Waregem (- 2001)
86/87,5,27 sep. 1986,20:00,RWDM,RWD Molenbeek (- 2002),4,0,Gent,KAA Gent
86/87,5,27 sep. 1986,20:00,RCSC,R Charleroi SC,0,4,BEV,KSK Beveren (- 2010)
86/87,5,27 sep. 1986,20:00,FCB,Club Brugge,2,1,RSCA,RSC Anderlecht
86/87,5,27 sep. 1986,20:00,VAC,VAC Beerschot (- 1999),1,0,Cercle,Cercle Brugge
86/87,5,27 sep. 1986,20:00,Standard Luik,Standard Luik,1,1,RFC Se,RFC Seraing (- 1996)
86/87,5,28 sep. 1986,15:00,LOK,KSC Lokeren (- 2020),1,1,RCL,RC Luik
86/87,5,28 sep. 1986,15:00,RJB,Racing Jet Brussel,3,0,RAFC,R Antwerp FC
86/87,5,28 sep. 1986,15:00,KVK,KV Kortrijk,7,0,BerchS,Berchem Sport
86/87,6,4 okt. 1986,19:30,RFC Se,RFC Seraing (- 1996),2,1,KVK,KV Kortrijk
86/87,6,4 okt. 1986,19:30,BerchS,Berchem Sport,0,2,RWDM,RWD Molenbeek (- 2002)
86/87,6,4 okt. 1986,19:30,RSCA,RSC Anderlecht,5,0,VAC,VAC Beerschot (- 1999)
86/87,6,4 okt. 1986,19:30,BEV,KSK Beveren (- 2010),2,2,FCB,Club Brugge
86/87,6,5 okt. 1986,15:00,Gent,KAA Gent,0,0,RCSC,R Charleroi SC
86/87,6,5 okt. 1986,15:00,KSVWar,KSV Waregem (- 2001),1,0,Standard Luik,Standard Luik
86/87,6,5 okt. 1986,15:00,RAFC,R Antwerp FC,1,2,KVM,KV Mechelen
86/87,6,5 okt. 1986,15:00,RCL,RC Luik,3,0,RJB,Racing Jet Brussel
86/87,6,5 okt. 1986,15:00,Cercle,Cercle Brugge,0,2,LOK,KSC Lokeren (- 2020)
86/87,7,11 okt. 1986,20:00,LOK,KSC Lokeren (- 2020),1,4,RSCA,RSC Anderlecht
86/87,7,11 okt. 1986,20:00,KVM,KV Mechelen,2,0,RCL,RC Luik
86/87,7,11 okt. 1986,20:00,KSVWar,KSV Waregem (- 2001),1,0,RAFC,R Antwerp FC
86/87,7,11 okt. 1986,20:00,RWDM,RWD Molenbeek (- 2002),1,1,RFC Se,RFC Seraing (- 1996)
86/87,7,11 okt. 1986,20:00,RCSC,R Charleroi SC,4,1,BerchS,Berchem Sport
86/87,7,11 okt. 1986,20:00,FCB,Club Brugge,1,0,Gent,KAA Gent
86/87,7,11 okt. 1986,20:00,VAC,VAC Beerschot (- 1999),1,1,BEV,KSK Beveren (- 2010)
86/87,7,11 okt. 1986,20:00,Standard Luik,Standard Luik,3,0,KVK,KV Kortrijk
86/87,7,12 okt. 1986,15:00,RJB,Racing Jet Brussel,2,1,Cercle,Cercle Brugge
86/87,8,18 okt. 1986,19:30,RFC Se,RFC Seraing (- 1996),0,3,RCSC,R Charleroi SC
86/87,8,18 okt. 1986,19:30,Gent,KAA Gent,2,0,VAC,VAC Beerschot (- 1999)
86/87,8,18 okt. 1986,19:30,BerchS,Berchem Sport,1,4,FCB,Club Brugge
86/87,8,18 okt. 1986,19:30,RSCA,RSC Anderlecht,3,0,RJB,Racing Jet Brussel
86/87,8,18 okt. 1986,19:30,BEV,KSK Beveren (- 2010),1,1,LOK,KSC Lokeren (- 2020)
86/87,8,19 okt. 1986,15:00,RAFC,R Antwerp FC,2,3,Standard Luik,Standard Luik
86/87,8,19 okt. 1986,15:00,RCL,RC Luik,4,1,KSVWar,KSV Waregem (- 2001)
86/87,8,19 okt. 1986,15:00,Cercle,Cercle Brugge,1,1,KVM,KV Mechelen
86/87,8,19 okt. 1986,15:00,KVK,KV Kortrijk,2,1,RWDM,RWD Molenbeek (- 2002)
86/87,9,25 okt. 1986,20:00,KVM,KV Mechelen,0,1,RSCA,RSC Anderlecht
86/87,9,25 okt. 1986,20:00,RCSC,R Charleroi SC,1,0,KVK,KV Kortrijk
86/87,9,25 okt. 1986,20:00,VAC,VAC Beerschot (- 1999),0,0,BerchS,Berchem Sport
86/87,9,26 okt. 1986,15:00,LOK,KSC Lokeren (- 2020),2,1,Gent,KAA Gent
86/87,9,26 okt. 1986,15:00,RJB,Racing Jet Brussel,1,1,BEV,KSK Beveren (- 2010)
86/87,9,26 okt. 1986,15:00,KSVWar,KSV Waregem (- 2001),1,2,Cercle,Cercle Brugge
86/87,9,26 okt. 1986,15:00,RAFC,R Antwerp FC,0,2,RCL,RC Luik
86/87,9,26 okt. 1986,15:00,FCB,Club Brugge,3,1,RFC Se,RFC Seraing (- 1996)
86/87,9,26 okt. 1986,15:00,Standard Luik,Standard Luik,3,0,RWDM,RWD Molenbeek (- 2002)
86/87,10,8 nov. 1986,19:30,RFC Se,RFC Seraing (- 1996),3,0,VAC,VAC Beerschot (- 1999)
86/87,10,8 nov. 1986,19:30,RSCA,RSC Anderlecht,1,0,KSVWar,KSV Waregem (- 2001)
86/87,10,9 nov. 1986,15:00,KVK,KV Kortrijk,0,0,FCB,Club Brugge
86/87,10,9 nov. 1986,15:00,RWDM,RWD Molenbeek (- 2002),0,2,RCSC,R Charleroi SC
86/87,10,9 nov. 1986,15:00,RCL,RC Luik,1,1,Standard Luik,Standard Luik
86/87,10,9 nov. 1986,15:00,Cercle,Cercle Brugge,4,0,RAFC,R Antwerp FC
86/87,10,9 nov. 1986,15:00,BEV,KSK Beveren (- 2010),0,0,KVM,KV Mechelen
86/87,10,9 nov. 1986,15:00,Gent,KAA Gent,0,1,RJB,Racing Jet Brussel
86/87,10,9 nov. 1986,15:00,BerchS,Berchem Sport,0,1,LOK,KSC Lokeren (- 2020)
86/87,11,15 nov. 1986,20:00,LOK,KSC Lokeren (- 2020),2,1,RFC Se,RFC Seraing (- 1996)
86/87,11,15 nov. 1986,20:00,KVM,KV Mechelen,4,1,Gent,KAA Gent
86/87,11,15 nov. 1986,20:00,KSVWar,KSV Waregem (- 2001),0,1,BEV,KSK Beveren (- 2010)
86/87,11,15 nov. 1986,20:00,RAFC,R Antwerp FC,1,4,RSCA,RSC Anderlecht
86/87,11,15 nov. 1986,20:00,FCB,Club Brugge,5,1,RWDM,RWD Molenbeek (- 2002)
86/87,11,15 nov. 1986,20:00,VAC,VAC Beerschot (- 1999),3,1,KVK,KV Kortrijk
86/87,11,15 nov. 1986,20:00,Standard Luik,Standard Luik,0,2,RCSC,R Charleroi SC
86/87,11,16 nov. 1986,15:00,RJB,Racing Jet Brussel,2,0,BerchS,Berchem Sport
86/87,11,16 nov. 1986,15:00,RCL,RC Luik,1,0,Cercle,Cercle Brugge
86/87,12,22 nov. 1986,20:00,Gent,KAA Gent,2,1,KSVWar,KSV Waregem (- 2001)
86/87,12,22 nov. 1986,20:00,RCSC,R Charleroi SC,1,0,FCB,Club Brugge
86/87,12,22 nov. 1986,20:00,RSCA,RSC Anderlecht,3,1,RCL,RC Luik
86/87,12,22 nov. 1986,20:00,BEV,KSK Beveren (- 2010),2,1,RAFC,R Antwerp FC
86/87,12,23 nov. 1986,15:00,BerchS,Berchem Sport,0,2,KVM,KV Mechelen
86/87,12,23 nov. 1986,15:00,RFC Se,RFC Seraing (- 1996),1,0,RJB,Racing Jet Brussel
86/87,12,23 nov. 1986,15:00,KVK,KV Kortrijk,1,3,LOK,KSC Lokeren (- 2020)
86/87,12,23 nov. 1986,15:00,RWDM,RWD Molenbeek (- 2002),1,1,VAC,VAC Beerschot (- 1999)
86/87,13,29 nov. 1986,20:00,RCL,RC Luik,1,0,Gent,KAA Gent
86/87,13,30 nov. 1986,15:00,RAFC,R Antwerp FC,1,2,BerchS,Berchem Sport
86/87,13,30 nov. 1986,15:00,KSVWar,KSV Waregem (- 2001),4,1,RFC Se,RFC Seraing (- 1996)
86/87,13,30 nov. 1986,15:00,RJB,Racing Jet Brussel,1,2,RWDM,RWD Molenbeek (- 2002)
86/87,13,30 nov. 1986,15:00,LOK,KSC Lokeren (- 2020),2,1,RCSC,R Charleroi SC
86/87,13,30 nov. 1986,15:00,Standard Luik,Standard Luik,1,1,RSCA,RSC Anderlecht
86/87,13,30 nov. 1986,15:00,Cercle,Cercle Brugge,1,1,BEV,KSK Beveren (- 2010)
86/87,13,3 dec. 1986,20:00,KVM,KV Mechelen,3,0,KVK,KV Kortrijk
86/87,13,3 dec. 1986,20:00,VAC,VAC Beerschot (- 1999),3,0,FCB,Club Brugge
86/87,14,6 dec. 1986,20:00,Gent,KAA Gent,1,1,RAFC,R Antwerp FC
86/87,14,6 dec. 1986,20:00,BEV,KSK Beveren (- 2010),1,0,RCL,RC Luik
86/87,14,6 dec. 1986,20:00,RSCA,RSC Anderlecht,2,0,Cercle,Cercle Brugge
86/87,14,6 dec. 1986,20:00,RCSC,R Charleroi SC,2,1,VAC,VAC Beerschot (- 1999)
86/87,14,7 dec. 1986,15:00,RWDM,RWD Molenbeek (- 2002),1,2,LOK,KSC Lokeren (- 2020)
86/87,14,7 dec. 1986,15:00,KVK,KV Kortrijk,0,2,RJB,Racing Jet Brussel
86/87,14,7 dec. 1986,15:00,RFC Se,RFC Seraing (- 1996),1,2,KVM,KV Mechelen
86/87,14,7 dec. 1986,15:00,BerchS,Berchem Sport,0,4,KSVWar,KSV Waregem (- 2001)
86/87,15,13 dec. 1986,20:00,KVM,KV Mechelen,2,0,RWDM,RWD Molenbeek (- 2002)
86/87,15,13 dec. 1986,20:00,RSCA,RSC Anderlecht,1,1,BEV,KSK Beveren (- 2010)
86/87,15,13 dec. 1986,20:00,Standard Luik,Standard Luik,1,2,VAC,VAC Beerschot (- 1999)
86/87,15,14 dec. 1986,15:00,LOK,KSC Lokeren (- 2020),2,3,FCB,Club Brugge
86/87,15,14 dec. 1986,15:00,RJB,Racing Jet Brussel,1,2,RCSC,R Charleroi SC
86/87,15,14 dec. 1986,15:00,KSVWar,KSV Waregem (- 2001),1,0,KVK,KV Kortrijk
86/87,15,14 dec. 1986,15:00,RAFC,R Antwerp FC,3,1,RFC Se,RFC Seraing (- 1996)
86/87,15,14 dec. 1986,15:00,RCL,RC Luik,3,0,BerchS,Berchem Sport
86/87,15,14 dec. 1986,15:00,Cercle,Cercle Brugge,3,0,Gent,KAA Gent
86/87,16,20 dec. 1986,20:00,RCSC,R Charleroi SC,0,2,KVM,KV Mechelen
86/87,16,20 dec. 1986,20:00,VAC,VAC Beerschot (- 1999),0,3,LOK,KSC Lokeren (- 2020)
86/87,16,20 dec. 1986,20:00,Standard Luik,Standard Luik,1,2,BEV,KSK Beveren (- 2010)
86/87,16,21 dec. 1986,15:00,Gent,KAA Gent,0,3,RSCA,RSC Anderlecht
86/87,16,21 dec. 1986,15:00,BerchS,Berchem Sport,1,1,Cercle,Cercle Brugge
86/87,16,21 dec. 1986,15:00,RFC Se,RFC Seraing (- 1996),0,1,RCL,RC Luik
86/87,16,21 dec. 1986,15:00,KVK,KV Kortrijk,0,3,RAFC,R Antwerp FC
86/87,16,21 dec. 1986,15:00,RWDM,RWD Molenbeek (- 2002),1,1,KSVWar,KSV Waregem (- 2001)
86/87,16,21 dec. 1986,15:00,FCB,Club Brugge,2,2,RJB,Racing Jet Brussel
86/87,17,7 feb. 1987,20:00,KVM,KV Mechelen,1,0,FCB,Club Brugge
86/87,17,7 feb. 1987,20:00,RSCA,RSC Anderlecht,7,0,BerchS,Berchem Sport
86/87,17,8 feb. 1987,15:00,LOK,KSC Lokeren (- 2020),1,0,Standard Luik,Standard Luik
86/87,17,8 feb. 1987,15:00,RJB,Racing Jet Brussel,1,0,VAC,VAC Beerschot (- 1999)
86/87,17,8 feb. 1987,15:00,KSVWar,KSV Waregem (- 2001),2,0,RCSC,R Charleroi SC
86/87,17,8 feb. 1987,15:00,RAFC,R Antwerp FC,3,2,RWDM,RWD Molenbeek (- 2002)
86/87,17,8 feb. 1987,15:00,RCL,RC Luik,3,0,KVK,KV Kortrijk
86/87,17,8 feb. 1987,15:00,Cercle,Cercle Brugge,0,0,RFC Se,RFC Seraing (- 1996)
86/87,17,8 feb. 1987,15:00,BEV,KSK Beveren (- 2010),0,0,Gent,KAA Gent
86/87,18,24 jan. 1987,20:00,RSCA,RSC Anderlecht,5,3,RFC Se,RFC Seraing (- 1996)
86/87,18,24 jan. 1987,20:00,KVM,KV Mechelen,1,0,VAC,VAC Beerschot (- 1999)
86/87,18,25 jan. 1987,15:00,RAFC,R Antwerp FC,4,1,RCSC,R Charleroi SC
86/87,18,25 jan. 1987,15:00,KSVWar,KSV Waregem (- 2001),1,2,FCB,Club Brugge
86/87,18,25 jan. 1987,15:00,Gent,KAA Gent,0,1,Standard Luik,Standard Luik
86/87,18,25 jan. 1987,15:00,RJB,Racing Jet Brussel,2,2,LOK,KSC Lokeren (- 2020)
86/87,18,25 jan. 1987,15:00,BEV,KSK Beveren (- 2010),5,0,BerchS,Berchem Sport
86/87,18,25 jan. 1987,15:00,Cercle,Cercle Brugge,2,1,KVK,KV Kortrijk
86/87,18,25 jan. 1987,15:00,RCL,RC Luik,1,0,RWDM,RWD Molenbeek (- 2002)
86/87,19,31 jan. 1987,19:30,RFC Se,RFC Seraing (- 1996),0,1,BEV,KSK Beveren (- 2010)
86/87,19,31 jan. 1987,19:30,VAC,VAC Beerschot (- 1999),0,0,KSVWar,KSV Waregem (- 2001)
86/87,19,1 feb. 1987,15:00,BerchS,Berchem Sport,0,2,Gent,KAA Gent
86/87,19,1 feb. 1987,15:00,Standard Luik,Standard Luik,1,1,RJB,Racing Jet Brussel
86/87,19,1 feb. 1987,15:00,LOK,KSC Lokeren (- 2020),1,1,KVM,KV Mechelen
86/87,19,1 feb. 1987,15:00,FCB,Club Brugge,1,1,RAFC,R Antwerp FC
86/87,19,1 feb. 1987,15:00,RWDM,RWD Molenbeek (- 2002),1,0,Cercle,Cercle Brugge
86/87,19,1 feb. 1987,15:00,KVK,KV Kortrijk,1,1,RSCA,RSC Anderlecht
86/87,19,19 mrt. 1987,20:00,RCSC,R Charleroi SC,3,0,RCL,RC Luik
86/87,20,14 feb. 1987,20:00,KVM,KV Mechelen,2,0,RJB,Racing Jet Brussel
86/87,20,14 feb. 1987,20:00,BEV,KSK Beveren (- 2010),2,1,KVK,KV Kortrijk
86/87,20,14 feb. 1987,20:00,RSCA,RSC Anderlecht,1,1,RWDM,RWD Molenbeek (- 2002)
86/87,20,15 feb. 1987,15:00,KSVWar,KSV Waregem (- 2001),3,1,LOK,KSC Lokeren (- 2020)
86/87,20,15 feb. 1987,15:00,Gent,KAA Gent,2,2,RFC Se,RFC Seraing (- 1996)
86/87,20,15 feb. 1987,15:00,Cercle,Cercle Brugge,1,1,RCSC,R Charleroi SC
86/87,20,15 feb. 1987,15:00,RAFC,R Antwerp FC,1,1,VAC,VAC Beerschot (- 1999)
86/87,20,15 feb. 1987,15:00,BerchS,Berchem Sport,1,0,Standard Luik,Standard Luik
86/87,20,7 apr. 1987,20:00,RCL,RC Luik,0,1,FCB,Club Brugge
86/87,21,28 feb. 1987,19:30,RFC Se,RFC Seraing (- 1996),0,4,BerchS,Berchem Sport
86/87,21,28 feb. 1987,19:30,VAC,VAC Beerschot (- 1999),1,0,RCL,RC Luik
86/87,21,28 feb. 1987,19:30,FCB,Club Brugge,1,0,Cercle,Cercle Brugge
86/87,21,28 feb. 1987,19:30,RCSC,R Charleroi SC,0,2,RSCA,RSC Anderlecht
86/87,21,1 mrt. 1987,15:00,KVK,KV Kortrijk,3,0,Gent,KAA Gent
86/87,21,1 mrt. 1987,15:00,Standard Luik,Standard Luik,0,1,KVM,KV Mechelen
86/87,21,1 mrt. 1987,15:00,RJB,Racing Jet Brussel,1,1,KSVWar,KSV Waregem (- 2001)
86/87,21,1 mrt. 1987,15:00,LOK,KSC Lokeren (- 2020),1,0,RAFC,R Antwerp FC
86/87,21,1 mrt. 1987,15:00,RWDM,RWD Molenbeek (- 2002),2,2,BEV,KSK Beveren (- 2010)
86/87,22,7 mrt. 1987,19:30,RFC Se,RFC Seraing (- 1996),1,3,Standard Luik,Standard Luik
86/87,22,7 mrt. 1987,19:30,RSCA,RSC Anderlecht,1,0,FCB,Club Brugge
86/87,22,8 mrt. 1987,15:00,RCL,RC Luik,1,1,LOK,KSC Lokeren (- 2020)
86/87,22,8 mrt. 1987,15:00,RAFC,R Antwerp FC,0,0,RJB,Racing Jet Brussel
86/87,22,8 mrt. 1987,15:00,KSVWar,KSV Waregem (- 2001),0,1,KVM,KV Mechelen
86/87,22,8 mrt. 1987,15:00,BerchS,Berchem Sport,4,1,KVK,KV Kortrijk
86/87,22,8 mrt. 1987,15:00,Gent,KAA Gent,1,1,RWDM,RWD Molenbeek (- 2002)
86/87,22,8 mrt. 1987,15:00,BEV,KSK Beveren (- 2010),1,1,RCSC,R Charleroi SC
86/87,22,8 mrt. 1987,15:00,Cercle,Cercle Brugge,0,0,VAC,VAC Beerschot (- 1999)
86/87,23,14 mrt. 1987,20:00,RCSC,R Charleroi SC,2,2,Gent,KAA Gent
86/87,23,14 mrt. 1987,20:00,KVM,KV Mechelen,1,0,RAFC,R Antwerp FC
86/87,23,14 mrt. 1987,20:00,VAC,VAC Beerschot (- 1999),4,0,RSCA,RSC Anderlecht
86/87,23,15 mrt. 1987,15:00,RWDM,RWD Molenbeek (- 2002),0,0,BerchS,Berchem Sport
86/87,23,15 mrt. 1987,15:00,KVK,KV Kortrijk,1,0,RFC Se,RFC Seraing (- 1996)
86/87,23,15 mrt. 1987,15:00,Standard Luik,Standard Luik,1,1,KSVWar,KSV Waregem (- 2001)
86/87,23,15 mrt. 1987,15:00,RJB,Racing Jet Brussel,0,2,RCL,RC Luik
