991411,01/02,1,11/08/2001,20:00,KFC Lommel SK (- 2003),1,0,RWD Molenbeek (- 2002)
991412,01/02,1,12/08/2001,15:00,Club Brugge,4,2,KVC Westerlo
991413,01/02,1,12/08/2001,15:00,KSC Eendracht Aalst,0,5,Excelsior Mouscron (- 2009)
991414,01/02,1,12/08/2001,15:00,Germinal Beerschot Antwerpen,8,2,RAA La Louviere (- 2009)
991415,01/02,1,12/08/2001,15:00,R Charleroi SC,0,0,Standard Luik
995199,01/02,2,17/08/2001,20:00,Excelsior Mouscron (- 2009),0,1,KAA Gent
995200,01/02,2,18/08/2001,20:00,KVC Westerlo,0,1,KSC Eendracht Aalst
995201,01/02,2,18/08/2001,20:00,KSK Beveren (- 2010),1,1,Lierse SK (- 2018)
995202,01/02,2,18/08/2001,20:00,R Antwerp FC,3,0,KRC Genk
995203,01/02,2,18/08/2001,20:00,Standard Luik,3,0,Germinal Beerschot Antwerpen
995204,01/02,2,18/08/2001,20:00,RAA La Louviere (- 2009),1,3,RSC Anderlecht
995205,01/02,2,18/08/2001,20:00,RWD Molenbeek (- 2002),0,1,R Charleroi SC
995206,01/02,2,18/08/2001,20:00,Sint-Truidense VV,4,3,KFC Lommel SK (- 2003)
995207,01/02,2,19/08/2001,20:00,KSC Lokeren (- 2020),0,1,Club Brugge
995208,01/02,3,25/08/2001,20:00,Lierse SK (- 2018),2,1,R Antwerp FC
995209,01/02,3,25/08/2001,20:00,KAA Gent,4,1,KVC Westerlo
995210,01/02,3,25/08/2001,20:00,KFC Lommel SK (- 2003),3,2,Excelsior Mouscron (- 2009)
995211,01/02,3,25/08/2001,20:00,R Charleroi SC,0,3,Sint-Truidense VV
995212,01/02,3,26/08/2001,15:00,KRC Genk,5,1,RAA La Louviere (- 2009)
995213,01/02,3,26/08/2001,15:00,Club Brugge,6,1,KSK Beveren (- 2010)
995214,01/02,3,26/08/2001,15:00,KSC Eendracht Aalst,2,1,KSC Lokeren (- 2020)
995215,01/02,3,26/08/2001,15:00,Standard Luik,2,1,RWD Molenbeek (- 2002)
995216,01/02,3,26/08/2001,15:00,Germinal Beerschot Antwerpen,1,1,RSC Anderlecht
995217,01/02,4,7/09/2001,20:00,Excelsior Mouscron (- 2009),0,1,R Charleroi SC
995218,01/02,4,8/09/2001,20:00,RAA La Louviere (- 2009),0,0,Lierse SK (- 2018)
995219,01/02,4,8/09/2001,20:00,RSC Anderlecht,3,3,KRC Genk
995220,01/02,4,8/09/2001,20:00,Sint-Truidense VV,1,1,Standard Luik
995221,01/02,4,8/09/2001,20:00,KVC Westerlo,6,0,KFC Lommel SK (- 2003)
995222,01/02,4,8/09/2001,20:00,KSK Beveren (- 2010),0,4,KSC Eendracht Aalst
995223,01/02,4,8/09/2001,20:00,RWD Molenbeek (- 2002),2,2,Germinal Beerschot Antwerpen
995224,01/02,4,9/09/2001,15:00,R Antwerp FC,1,2,Club Brugge
995225,01/02,4,9/09/2001,15:00,KSC Lokeren (- 2020),0,1,KAA Gent
997808,01/02,5,15/09/2001,18:00,Lierse SK (- 2018),2,0,RSC Anderlecht
997809,01/02,5,15/09/2001,18:00,RWD Molenbeek (- 2002),1,2,Sint-Truidense VV
997810,01/02,5,15/09/2001,18:00,KAA Gent,2,1,KSK Beveren (- 2010)
997811,01/02,5,15/09/2001,18:00,KFC Lommel SK (- 2003),3,4,KSC Lokeren (- 2020)
997812,01/02,5,15/09/2001,18:00,Germinal Beerschot Antwerpen,1,1,KRC Genk
997813,01/02,5,15/09/2001,18:00,R Charleroi SC,4,2,KVC Westerlo
997814,01/02,5,16/09/2001,15:00,KSC Eendracht Aalst,0,0,R Antwerp FC
997815,01/02,5,16/09/2001,15:00,Club Brugge,2,1,RAA La Louviere (- 2009)
997816,01/02,5,16/09/2001,15:00,Standard Luik,2,1,Excelsior Mouscron (- 2009)
997817,01/02,6,22/09/2001,20:00,KRC Genk,4,2,Lierse SK (- 2018)
997818,01/02,6,22/09/2001,20:00,Sint-Truidense VV,2,2,Germinal Beerschot Antwerpen
997819,01/02,6,22/09/2001,20:00,Excelsior Mouscron (- 2009),4,1,RWD Molenbeek (- 2002)
997820,01/02,6,22/09/2001,20:00,RAA La Louviere (- 2009),1,3,KSC Eendracht Aalst
997821,01/02,6,23/09/2001,15:00,KSK Beveren (- 2010),0,2,KFC Lommel SK (- 2003)
997822,01/02,6,23/09/2001,15:00,R Antwerp FC,2,3,KAA Gent
997823,01/02,6,31/10/2001,20:00,KSC Lokeren (- 2020),1,0,R Charleroi SC
997824,01/02,6,21/12/2001,20:30,RSC Anderlecht,1,0,Club Brugge
997825,01/02,6,22/12/2001,20:00,KVC Westerlo,1,2,Standard Luik
997826,01/02,7,29/09/2001,20:00,RWD Molenbeek (- 2002),0,1,KVC Westerlo
997827,01/02,7,29/09/2001,20:00,Sint-Truidense VV,1,2,Excelsior Mouscron (- 2009)
997828,01/02,7,29/09/2001,20:00,KAA Gent,2,1,RAA La Louviere (- 2009)
997829,01/02,7,29/09/2001,20:00,KFC Lommel SK (- 2003),2,2,R Antwerp FC
997830,01/02,7,29/09/2001,20:00,Germinal Beerschot Antwerpen,2,0,Lierse SK (- 2018)
997831,01/02,7,29/09/2001,20:00,R Charleroi SC,1,1,KSK Beveren (- 2010)
997832,01/02,7,30/09/2001,15:00,Club Brugge,1,2,KRC Genk
997833,01/02,7,30/09/2001,15:00,KSC Eendracht Aalst,1,5,RSC Anderlecht
997834,01/02,7,30/09/2001,15:00,Standard Luik,0,2,KSC Lokeren (- 2020)
997961,01/02,8,9/10/2001,20:00,RAA La Louviere (- 2009),0,0,KFC Lommel SK (- 2003)
997962,01/02,8,10/10/2001,20:00,RSC Anderlecht,2,0,KAA Gent
997963,01/02,8,10/10/2001,20:00,KRC Genk,5,0,KSC Eendracht Aalst
997964,01/02,8,10/10/2001,20:00,Lierse SK (- 2018),0,2,Club Brugge
997965,01/02,8,10/10/2001,20:00,Excelsior Mouscron (- 2009),3,1,Germinal Beerschot Antwerpen
997966,01/02,8,10/10/2001,20:00,KVC Westerlo,0,0,Sint-Truidense VV
997967,01/02,8,10/10/2001,20:00,KSC Lokeren (- 2020),4,0,RWD Molenbeek (- 2002)
997968,01/02,8,10/10/2001,20:00,KSK Beveren (- 2010),1,1,Standard Luik
997969,01/02,8,10/10/2001,20:00,R Antwerp FC,2,0,R Charleroi SC
1000464,01/02,9,13/10/2001,20:00,R Charleroi SC,2,1,RAA La Louviere (- 2009)
1000465,01/02,9,13/10/2001,20:00,Standard Luik,4,2,R Antwerp FC
1000466,01/02,9,13/10/2001,20:00,RWD Molenbeek (- 2002),3,0,KSK Beveren (- 2010)
1000467,01/02,9,13/10/2001,20:00,Sint-Truidense VV,1,0,KSC Lokeren (- 2020)
1000468,01/02,9,13/10/2001,20:00,Excelsior Mouscron (- 2009),1,2,KVC Westerlo
1000469,01/02,9,13/10/2001,20:00,KAA Gent,0,0,KRC Genk
1000470,01/02,9,13/10/2001,20:00,KFC Lommel SK (- 2003),2,2,RSC Anderlecht
1000471,01/02,9,14/10/2001,15:00,KSC Eendracht Aalst,0,2,Lierse SK (- 2018)
1000472,01/02,9,14/10/2001,15:00,Germinal Beerschot Antwerpen,1,2,Club Brugge
1000473,01/02,10,20/10/2001,20:00,KSC Lokeren (- 2020),2,1,Excelsior Mouscron (- 2009)
1000474,01/02,10,20/10/2001,20:00,R Antwerp FC,1,2,RWD Molenbeek (- 2002)
1000475,01/02,10,20/10/2001,20:00,RSC Anderlecht,2,1,R Charleroi SC
1000476,01/02,10,20/10/2001,20:00,KRC Genk,4,2,KFC Lommel SK (- 2003)
1000477,01/02,10,21/10/2001,15:00,Lierse SK (- 2018),1,2,KAA Gent
1000478,01/02,10,21/10/2001,15:00,Club Brugge,3,0,KSC Eendracht Aalst
1000479,01/02,10,21/10/2001,15:00,KSK Beveren (- 2010),3,2,Sint-Truidense VV
1000480,01/02,10,21/10/2001,15:00,RAA La Louviere (- 2009),3,1,Standard Luik
1000481,01/02,10,21/10/2001,15:00,KVC Westerlo,1,2,Germinal Beerschot Antwerpen
1021920,01/02,11,27/10/2001,18:00,Standard Luik,1,0,RSC Anderlecht
1021921,01/02,11,27/10/2001,18:00,R Charleroi SC,0,3,KRC Genk
1021922,01/02,11,27/10/2001,18:00,RWD Molenbeek (- 2002),1,0,RAA La Louviere (- 2009)
1021923,01/02,11,27/10/2001,18:00,Sint-Truidense VV,3,1,R Antwerp FC
1021924,01/02,11,27/10/2001,18:00,KVC Westerlo,0,1,KSC Lokeren (- 2020)
1021925,01/02,11,27/10/2001,18:00,Germinal Beerschot Antwerpen,4,0,KSC Eendracht Aalst
1021926,01/02,11,28/10/2001,13:00,KAA Gent,2,2,Club Brugge
1021927,01/02,11,28/10/2001,13:00,Excelsior Mouscron (- 2009),3,0,KSK Beveren (- 2010)
1021928,01/02,11,28/10/2001,13:00,KFC Lommel SK (- 2003),2,2,Lierse SK (- 2018)
1021990,01/02,12,3/11/2001,20:00,R Antwerp FC,2,1,Excelsior Mouscron (- 2009)
1021991,01/02,12,3/11/2001,20:00,KSK Beveren (- 2010),1,1,KVC Westerlo
1021992,01/02,12,3/11/2001,20:00,KSC Lokeren (- 2020),3,2,Germinal Beerschot Antwerpen
1021993,01/02,12,3/11/2001,20:00,Lierse SK (- 2018),1,2,R Charleroi SC
1021994,01/02,12,3/11/2001,20:00,RSC Anderlecht,2,2,RWD Molenbeek (- 2002)
1021995,01/02,12,4/11/2001,15:00,RAA La Louviere (- 2009),1,0,Sint-Truidense VV
1021996,01/02,12,4/11/2001,15:00,Club Brugge,3,1,KFC Lommel SK (- 2003)
1021997,01/02,12,4/11/2001,15:00,KSC Eendracht Aalst,1,3,KAA Gent
1021998,01/02,12,4/11/2001,15:00,KRC Genk,1,1,Standard Luik
1021999,01/02,13,24/11/2001,20:00,KVC Westerlo,2,1,R Antwerp FC
1022000,01/02,13,24/11/2001,20:00,KSC Lokeren (- 2020),1,0,KSK Beveren (- 2010)
1022001,01/02,13,24/11/2001,20:00,KFC Lommel SK (- 2003),1,1,KSC Eendracht Aalst
1022002,01/02,13,24/11/2001,20:00,Germinal Beerschot Antwerpen,3,2,KAA Gent
1022003,01/02,13,24/11/2001,20:00,Standard Luik,2,1,Lierse SK (- 2018)
1022004,01/02,13,24/11/2001,20:00,Sint-Truidense VV,0,2,RSC Anderlecht
1022005,01/02,13,24/11/2001,20:00,Excelsior Mouscron (- 2009),2,0,RAA La Louviere (- 2009)
1022006,01/02,13,25/11/2001,15:00,RWD Molenbeek (- 2002),2,5,KRC Genk
1022007,01/02,13,25/11/2001,15:00,R Charleroi SC,0,4,Club Brugge
1001363,01/02,14,30/11/2001,20:00,KRC Genk,2,2,Sint-Truidense VV
1001364,01/02,14,1/12/2001,20:00,R Antwerp FC,1,1,KSC Lokeren (- 2020)
1001365,01/02,14,1/12/2001,20:00,KSK Beveren (- 2010),1,1,Germinal Beerschot Antwerpen
1001366,01/02,14,1/12/2001,20:00,KAA Gent,0,0,KFC Lommel SK (- 2003)
1001367,01/02,14,1/12/2001,20:00,Lierse SK (- 2018),1,2,RWD Molenbeek (- 2002)
1001368,01/02,14,1/12/2001,20:00,RSC Anderlecht,4,2,Excelsior Mouscron (- 2009)
1001369,01/02,14,1/12/2001,20:00,RAA La Louviere (- 2009),3,3,KVC Westerlo
1001370,01/02,14,2/12/2001,15:00,KSC Eendracht Aalst,1,1,R Charleroi SC
1001371,01/02,14,2/12/2001,15:00,Club Brugge,1,3,Standard Luik
1020966,01/02,15,8/12/2001,20:00,Sint-Truidense VV,0,2,Lierse SK (- 2018)
1020967,01/02,15,8/12/2001,20:00,Excelsior Mouscron (- 2009),2,4,KRC Genk
1020968,01/02,15,8/12/2001,20:00,KSC Lokeren (- 2020),2,2,RAA La Louviere (- 2009)
1020969,01/02,15,8/12/2001,20:00,KSK Beveren (- 2010),2,3,R Antwerp FC
1020970,01/02,15,8/12/2001,20:00,Germinal Beerschot Antwerpen,3,0,KFC Lommel SK (- 2003)
1020971,01/02,15,8/12/2001,20:00,KVC Westerlo,1,2,RSC Anderlecht
1020972,01/02,15,8/12/2001,20:00,R Charleroi SC,0,3,KAA Gent
1020973,01/02,15,8/12/2001,20:00,Standard Luik,2,0,KSC Eendracht Aalst
1020974,01/02,15,9/12/2001,15:00,RWD Molenbeek (- 2002),2,3,Club Brugge
1000482,01/02,16,11/11/2001,14:00,Germinal Beerschot Antwerpen,2,0,R Antwerp FC
1000483,01/02,16,28/11/2001,20:00,KFC Lommel SK (- 2003),5,1,R Charleroi SC
1000484,01/02,16,28/11/2001,20:00,RAA La Louviere (- 2009),3,2,KSK Beveren (- 2010)
1000485,01/02,16,28/11/2001,20:00,KRC Genk,2,0,KVC Westerlo
1000486,01/02,16,28/11/2001,20:00,Club Brugge,2,0,Sint-Truidense VV
1000487,01/02,16,28/11/2001,20:00,KSC Eendracht Aalst,2,4,RWD Molenbeek (- 2002)
1000488,01/02,16,28/11/2001,20:00,RSC Anderlecht,0,0,KSC Lokeren (- 2020)
1000489,01/02,16,28/11/2001,20:00,Lierse SK (- 2018),3,3,Excelsior Mouscron (- 2009)
1000490,01/02,16,28/11/2001,20:00,KAA Gent,2,5,Standard Luik
1000264,01/02,17,18/12/2001,20:00,KSK Beveren (- 2010),1,4,RSC Anderlecht
1000265,01/02,17,18/12/2001,20:00,Excelsior Mouscron (- 2009),2,0,Club Brugge
1000266,01/02,17,19/12/2001,20:00,R Antwerp FC,0,0,RAA La Louviere (- 2009)
1000267,01/02,17,19/12/2001,20:00,KSC Lokeren (- 2020),2,2,KRC Genk
1000268,01/02,17,19/12/2001,20:00,KVC Westerlo,5,4,Lierse SK (- 2018)
1000269,01/02,17,19/12/2001,20:00,R Charleroi SC,1,0,Germinal Beerschot Antwerpen
1000270,01/02,17,19/12/2001,20:00,Standard Luik,2,1,KFC Lommel SK (- 2003)
1000271,01/02,17,19/12/2001,20:00,RWD Molenbeek (- 2002),0,1,KAA Gent
1000272,01/02,17,19/12/2001,20:00,Sint-Truidense VV,3,1,KSC Eendracht Aalst
1000241,01/02,18,11/01/2002,20:30,RAA La Louviere (- 2009),1,1,Germinal Beerschot Antwerpen
1000242,01/02,18,12/01/2002,20:00,KSK Beveren (- 2010),1,6,KRC Genk
1000243,01/02,18,12/01/2002,20:00,KSC Lokeren (- 2020),2,1,Lierse SK (- 2018)
1000244,01/02,18,12/01/2002,20:00,KVC Westerlo,1,4,Club Brugge
1000245,01/02,18,12/01/2002,20:00,Excelsior Mouscron (- 2009),6,1,KSC Eendracht Aalst
1000246,01/02,18,12/01/2002,20:00,Sint-Truidense VV,0,1,KAA Gent
1000247,01/02,18,12/01/2002,20:00,RWD Molenbeek (- 2002),0,1,KFC Lommel SK (- 2003)
1000248,01/02,18,13/01/2002,14:00,R Antwerp FC,2,2,RSC Anderlecht
1000249,01/02,18,13/01/2002,14:00,Standard Luik,6,0,R Charleroi SC
1022028,01/02,19,19/01/2002,20:00,RSC Anderlecht,5,2,RAA La Louviere (- 2009)
1022029,01/02,19,19/01/2002,20:00,R Charleroi SC,3,1,RWD Molenbeek (- 2002)
1022030,01/02,19,19/01/2002,20:00,KFC Lommel SK (- 2003),0,1,Sint-Truidense VV
1022031,01/02,19,19/01/2002,20:00,KAA Gent,1,1,Excelsior Mouscron (- 2009)
1022032,01/02,19,19/01/2002,20:00,KRC Genk,2,1,R Antwerp FC
1022033,01/02,19,20/01/2002,15:00,KSC Eendracht Aalst,0,1,KVC Westerlo
1022034,01/02,19,20/01/2002,15:00,Club Brugge,2,4,KSC Lokeren (- 2020)
1022035,01/02,19,20/01/2002,15:00,Lierse SK (- 2018),3,3,KSK Beveren (- 2010)
1022036,01/02,19,16/04/2002,20:30,Germinal Beerschot Antwerpen,2,2,Standard Luik
1022333,01/02,20,25/01/2002,20:30,RSC Anderlecht,1,0,Germinal Beerschot Antwerpen
1022334,01/02,20,26/01/2002,20:00,Sint-Truidense VV,2,1,R Charleroi SC
1022335,01/02,20,26/01/2002,20:00,RAA La Louviere (- 2009),0,0,KRC Genk
1022336,01/02,20,26/01/2002,20:00,R Antwerp FC,1,4,Lierse SK (- 2018)
1022337,01/02,20,26/01/2002,20:00,KSK Beveren (- 2010),0,4,Club Brugge
1022338,01/02,20,26/01/2002,20:00,KSC Lokeren (- 2020),1,0,KSC Eendracht Aalst
1022339,01/02,20,26/01/2002,20:00,KVC Westerlo,3,1,KAA Gent
1022340,01/02,20,27/01/2002,13:00,RWD Molenbeek (- 2002),2,1,Standard Luik
1022341,01/02,20,27/01/2002,13:00,Excelsior Mouscron (- 2009),1,0,KFC Lommel SK (- 2003)
1077936,01/02,21,2/02/2002,20:00,KAA Gent,1,1,KSC Lokeren (- 2020)
1077937,01/02,21,2/02/2002,20:00,KFC Lommel SK (- 2003),3,0,KVC Westerlo
1077938,01/02,21,2/02/2002,20:00,Standard Luik,1,3,Sint-Truidense VV
1077939,01/02,21,2/02/2002,20:00,Germinal Beerschot Antwerpen,2,2,RWD Molenbeek (- 2002)
1077940,01/02,21,2/02/2002,20:00,R Charleroi SC,0,2,Excelsior Mouscron (- 2009)
1077941,01/02,21,3/02/2002,15:00,KSC Eendracht Aalst,0,1,KSK Beveren (- 2010)
1077942,01/02,21,3/02/2002,15:00,Lierse SK (- 2018),0,1,RAA La Louviere (- 2009)
1077943,01/02,21,3/02/2002,15:00,Club Brugge,4,1,R Antwerp FC
1077944,01/02,21,13/03/2002,20:00,KRC Genk,1,1,RSC Anderlecht
1000281,01/02,22,9/02/2002,20:00,RSC Anderlecht,7,1,Lierse SK (- 2018)
1000282,01/02,22,9/02/2002,20:00,RAA La Louviere (- 2009),1,2,Club Brugge
1000283,01/02,22,9/02/2002,20:00,R Antwerp FC,2,0,KSC Eendracht Aalst
1000284,01/02,22,9/02/2002,20:00,KSK Beveren (- 2010),2,2,KAA Gent
1000285,01/02,22,9/02/2002,20:00,KSC Lokeren (- 2020),1,0,KFC Lommel SK (- 2003)
1000286,01/02,22,9/02/2002,20:00,KRC Genk,4,4,Germinal Beerschot Antwerpen
1000287,01/02,22,10/02/2002,15:00,KVC Westerlo,3,3,R Charleroi SC
1000288,01/02,22,10/02/2002,15:00,Sint-Truidense VV,1,2,RWD Molenbeek (- 2002)
1000289,01/02,22,10/02/2002,15:00,Excelsior Mouscron (- 2009),2,0,Standard Luik
1001947,01/02,23,16/02/2002,20:00,Lierse SK (- 2018),1,2,KRC Genk
1001948,01/02,23,16/02/2002,20:00,Germinal Beerschot Antwerpen,1,0,Sint-Truidense VV
1001949,01/02,23,16/02/2002,20:00,RWD Molenbeek (- 2002),1,1,Excelsior Mouscron (- 2009)
1001950,01/02,23,16/02/2002,20:00,R Charleroi SC,1,0,KSC Lokeren (- 2020)
1001951,01/02,23,16/02/2002,20:00,KFC Lommel SK (- 2003),3,1,KSK Beveren (- 2010)
1001952,01/02,23,17/02/2002,15:00,KSC Eendracht Aalst,0,0,RAA La Louviere (- 2009)
1001953,01/02,23,17/02/2002,15:00,Standard Luik,2,2,KVC Westerlo
1001954,01/02,23,17/02/2002,15:00,KAA Gent,3,3,R Antwerp FC
1001955,01/02,23,17/02/2002,15:00,Club Brugge,1,0,RSC Anderlecht
1001372,01/02,24,22/02/2002,20:30,RAA La Louviere (- 2009),3,1,KAA Gent
1001373,01/02,24,23/02/2002,20:00,KSK Beveren (- 2010),1,1,R Charleroi SC
1001374,01/02,24,23/02/2002,20:00,KSC Lokeren (- 2020),1,1,Standard Luik
1001375,01/02,24,23/02/2002,20:00,Excelsior Mouscron (- 2009),3,0,Sint-Truidense VV
1001376,01/02,24,23/02/2002,20:00,RSC Anderlecht,3,1,KSC Eendracht Aalst
1001377,01/02,24,23/02/2002,20:00,R Antwerp FC,3,3,KFC Lommel SK (- 2003)
1001378,01/02,24,23/02/2002,20:00,Lierse SK (- 2018),1,1,Germinal Beerschot Antwerpen
1001379,01/02,24,24/02/2002,15:00,KVC Westerlo,4,0,RWD Molenbeek (- 2002)
1001380,01/02,24,24/02/2002,15:00,KRC Genk,3,2,Club Brugge
1020986,01/02,25,2/03/2002,20:00,KFC Lommel SK (- 2003),3,0,RAA La Louviere (- 2009)
1020987,01/02,25,2/03/2002,20:00,Germinal Beerschot Antwerpen,2,2,Excelsior Mouscron (- 2009)
1020988,01/02,25,2/03/2002,20:00,Sint-Truidense VV,2,0,KVC Westerlo
1020989,01/02,25,2/03/2002,20:00,RWD Molenbeek (- 2002),1,0,KSC Lokeren (- 2020)
1020990,01/02,25,2/03/2002,20:00,Standard Luik,4,1,KSK Beveren (- 2010)
1020991,01/02,25,2/03/2002,20:00,R Charleroi SC,5,0,R Antwerp FC
1020992,01/02,25,3/03/2002,13:00,KAA Gent,2,2,RSC Anderlecht
1020993,01/02,25,3/03/2002,13:00,KSC Eendracht Aalst,0,0,KRC Genk
1020994,01/02,25,3/03/2002,13:00,Club Brugge,3,1,Lierse SK (- 2018)
1023712,01/02,26,8/03/2002,20:00,KRC Genk,2,1,KAA Gent
1023713,01/02,26,8/03/2002,20:00,RAA La Louviere (- 2009),2,1,R Charleroi SC
1023714,01/02,26,9/03/2002,20:00,KSK Beveren (- 2010),1,3,RWD Molenbeek (- 2002)
1023715,01/02,26,9/03/2002,20:00,KSC Lokeren (- 2020),0,1,Sint-Truidense VV
1023716,01/02,26,9/03/2002,20:00,KVC Westerlo,0,2,Excelsior Mouscron (- 2009)
1023717,01/02,26,9/03/2002,20:00,Lierse SK (- 2018),3,1,KSC Eendracht Aalst
1023718,01/02,26,9/03/2002,20:00,RSC Anderlecht,2,0,KFC Lommel SK (- 2003)
1023719,01/02,26,10/03/2002,15:00,Club Brugge,3,2,Germinal Beerschot Antwerpen
1023720,01/02,26,10/03/2002,15:00,R Antwerp FC,0,0,Standard Luik
1023721,01/02,27,16/03/2002,18:00,R Charleroi SC,1,1,RSC Anderlecht
1023722,01/02,27,16/03/2002,18:00,KFC Lommel SK (- 2003),1,5,KRC Genk
1023723,01/02,27,16/03/2002,18:00,KAA Gent,2,3,Lierse SK (- 2018)
1023724,01/02,27,16/03/2002,18:00,Germinal Beerschot Antwerpen,1,1,KVC Westerlo
1023725,01/02,27,16/03/2002,18:00,Excelsior Mouscron (- 2009),4,0,KSC Lokeren (- 2020)
1023726,01/02,27,16/03/2002,18:00,Standard Luik,1,2,RAA La Louviere (- 2009)
1023727,01/02,27,17/03/2002,15:00,Sint-Truidense VV,4,2,KSK Beveren (- 2010)
1023728,01/02,27,17/03/2002,15:00,RWD Molenbeek (- 2002),2,0,R Antwerp FC
1023729,01/02,27,17/03/2002,15:00,KSC Eendracht Aalst,1,1,Club Brugge
1001384,01/02,28,22/03/2002,20:30,RSC Anderlecht,0,0,Standard Luik
1001385,01/02,28,23/03/2002,20:00,KRC Genk,3,2,R Charleroi SC
1001386,01/02,28,23/03/2002,20:00,R Antwerp FC,4,1,Sint-Truidense VV
1001387,01/02,28,23/03/2002,20:00,KSK Beveren (- 2010),0,1,Excelsior Mouscron (- 2009)
1001388,01/02,28,23/03/2002,20:00,KSC Lokeren (- 2020),2,0,KVC Westerlo
1001389,01/02,28,23/03/2002,20:00,Lierse SK (- 2018),6,3,KFC Lommel SK (- 2003)
1001390,01/02,28,24/03/2002,15:00,Club Brugge,0,1,KAA Gent
1001391,01/02,28,24/03/2002,15:00,KSC Eendracht Aalst,3,3,Germinal Beerschot Antwerpen
1001392,01/02,28,24/03/2002,15:00,RAA La Louviere (- 2009),1,0,RWD Molenbeek (- 2002)
1057366,01/02,29,30/03/2002,18:00,Standard Luik,2,0,KRC Genk
1057367,01/02,29,30/03/2002,18:00,Excelsior Mouscron (- 2009),5,1,R Antwerp FC
1057368,01/02,29,30/03/2002,18:00,R Charleroi SC,3,1,Lierse SK (- 2018)
1057369,01/02,29,30/03/2002,18:00,KAA Gent,2,2,KSC Eendracht Aalst
1057370,01/02,29,30/03/2002,18:00,Germinal Beerschot Antwerpen,0,0,KSC Lokeren (- 2020)
1057371,01/02,29,30/03/2002,18:00,KVC Westerlo,1,0,KSK Beveren (- 2010)
1057372,01/02,29,30/03/2002,18:00,KFC Lommel SK (- 2003),0,2,Club Brugge
1057373,01/02,29,30/03/2002,18:00,Sint-Truidense VV,1,0,RAA La Louviere (- 2009)
1057374,01/02,29,1/04/2002,20:00,RWD Molenbeek (- 2002),2,3,RSC Anderlecht
1057375,01/02,30,5/04/2002,20:30,Club Brugge,1,0,R Charleroi SC
1057376,01/02,30,6/04/2002,20:00,KRC Genk,2,0,RWD Molenbeek (- 2002)
1057377,01/02,30,6/04/2002,20:00,RSC Anderlecht,0,2,Sint-Truidense VV
1057378,01/02,30,6/04/2002,20:00,RAA La Louviere (- 2009),1,0,Excelsior Mouscron (- 2009)
1057379,01/02,30,6/04/2002,20:00,R Antwerp FC,1,1,KVC Westerlo
1057380,01/02,30,6/04/2002,20:00,KSK Beveren (- 2010),0,2,KSC Lokeren (- 2020)
1057381,01/02,30,6/04/2002,20:00,KAA Gent,1,1,Germinal Beerschot Antwerpen
1057382,01/02,30,6/04/2002,20:00,Lierse SK (- 2018),1,1,Standard Luik
1057383,01/02,30,7/04/2002,15:00,KSC Eendracht Aalst,0,1,KFC Lommel SK (- 2003)
1057384,01/02,31,12/04/2002,20:00,Standard Luik,1,1,Club Brugge
1057385,01/02,31,13/04/2002,20:00,R Charleroi SC,2,1,KSC Eendracht Aalst
1057386,01/02,31,13/04/2002,20:00,KFC Lommel SK (- 2003),2,4,KAA Gent
1057387,01/02,31,13/04/2002,20:00,Germinal Beerschot Antwerpen,4,1,KSK Beveren (- 2010)
1057388,01/02,31,13/04/2002,20:00,KVC Westerlo,0,1,RAA La Louviere (- 2009)
1057389,01/02,31,13/04/2002,20:00,Sint-Truidense VV,0,1,KRC Genk
1057390,01/02,31,13/04/2002,20:00,RWD Molenbeek (- 2002),1,0,Lierse SK (- 2018)
1057391,01/02,31,14/04/2002,15:00,KSC Lokeren (- 2020),0,0,R Antwerp FC
1057392,01/02,31,14/04/2002,15:00,Excelsior Mouscron (- 2009),1,1,RSC Anderlecht
1000656,01/02,32,20/04/2002,20:00,KAA Gent,3,0,R Charleroi SC
1057393,01/02,32,20/04/2002,20:00,KFC Lommel SK (- 2003),2,2,Germinal Beerschot Antwerpen
1057394,01/02,32,20/04/2002,20:00,Lierse SK (- 2018),0,2,Sint-Truidense VV
1057395,01/02,32,20/04/2002,20:00,RSC Anderlecht,3,3,KVC Westerlo
1057396,01/02,32,20/04/2002,20:00,RAA La Louviere (- 2009),0,1,KSC Lokeren (- 2020)
1057397,01/02,32,20/04/2002,20:00,R Antwerp FC,4,0,KSK Beveren (- 2010)
1057398,01/02,32,21/04/2002,15:00,KSC Eendracht Aalst,1,2,Standard Luik
1057399,01/02,32,21/04/2002,15:00,Club Brugge,1,1,RWD Molenbeek (- 2002)
1057400,01/02,32,21/04/2002,15:00,KRC Genk,3,1,Excelsior Mouscron (- 2009)
1057401,01/02,33,27/04/2002,20:00,R Charleroi SC,1,3,KFC Lommel SK (- 2003)
1057402,01/02,33,28/04/2002,15:00,R Antwerp FC,2,3,Germinal Beerschot Antwerpen
1057403,01/02,33,28/04/2002,15:00,KSK Beveren (- 2010),0,3,RAA La Louviere (- 2009)
1057404,01/02,33,28/04/2002,15:00,KSC Lokeren (- 2020),0,1,RSC Anderlecht
1057405,01/02,33,28/04/2002,15:00,KVC Westerlo,0,0,KRC Genk
1057406,01/02,33,28/04/2002,15:00,Excelsior Mouscron (- 2009),2,0,Lierse SK (- 2018)
1057407,01/02,33,28/04/2002,15:00,Sint-Truidense VV,5,3,Club Brugge
1057408,01/02,33,28/04/2002,15:00,RWD Molenbeek (- 2002),4,3,KSC Eendracht Aalst
